v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,stkcd,dt
1,1,0,11,10,1,0,2,17,50,227,0,0,0,0,3686,1,0,1,1,1,0,1,1,0,1,600805,2011
1,1,0,11,10,1,0,2,19,50,313,0,0,0,0,3855,1,0,1,1,1,0,1,1,0,1,600805,2012
1,1,0,12,10,1,0,2,19,50,349,0,0,0,0,3894,1,0,1,1,1,0,1,1,0,1,600805,2013
1,1,0,7,6,1,0,15,26,48,431,0,2,0,1,2490,1,0,0,1,1,0,1,1,0,1,600806,2011
1,1,0,5,5,1,0,14,21,49,416,0,1,0,1,2386,1,0,0,1,1,0,1,1,0,1,600806,2012
1,1,0,5,3,1,0,20,23,48,416,0,1,0,1,2259,1,0,0,1,1,0,1,1,0,1,600806,2013
1,1,1,4,9,1,0,2,22,50,158,0,0,0,1,277,1,0,0,1,1,0,1,1,0,1,600807,2011
1,1,1,4,8,1,0,2,23,50,162,0,0,0,0,281,1,0,0,1,1,0,1,1,0,1,600807,2012
1,1,1,4,6,1,0,2,23,50,207,0,0,0,1,334,1,0,0,1,1,0,1,1,0,1,600807,2013
1,1,0,15,8,1,0,2,15,50,5078,1,2,0,1,41287,1,1,0,1,1,0,1,1,0,1,600808,2011
1,1,0,15,6,1,0,2,18,51,5525,1,0,0,1,40050,1,1,0,1,1,0,1,1,0,1,600808,2012
1,1,0,12,7,1,0,2,18,52,4572,1,0,0,1,31366,1,1,0,1,1,0,1,1,0,1,600808,2013
1,1,0,5,14,1,0,5,19,51,2261,1,0,0,0,6655,1,1,1,1,1,0,1,1,0,1,600809,2011
1,1,0,5,14,1,0,7,19,51,2261,1,0,0,0,6655,1,1,1,1,1,0,1,1,0,1,600809,2012
1,1,0,5,16,1,0,8,24,51,2270,1,0,0,1,6657,1,1,1,1,1,0,1,1,0,1,600809,2013
1,1,0,4,14,1,0,8,18,49,468,1,1,0,1,6213,1,1,0,1,1,0,1,1,0,1,600810,2011
1,1,0,5,10,1,0,11,22,50,720,1,1,0,1,5982,1,1,0,1,1,0,1,1,0,1,600810,2012
1,1,1,6,7,1,0,11,20,51,670,1,1,0,1,5703,1,1,0,1,1,0,1,1,0,1,600810,2013
1,1,0,2,1,1,0,0,18,49,2721,0,0,0,1,3370,1,0,1,1,1,0,1,1,0,1,600811,2011
1,1,1,2,1,1,0,0,15,50,404,0,0,0,1,659,1,0,1,1,1,0,1,1,0,1,600811,2012
1,1,1,2,1,1,0,0,16,50,247,0,0,0,1,647,1,0,1,1,1,0,1,1,0,1,600811,2013
0,0,1,13,5,1,0,7,7,45,3032,1,0,0,1,16054,1,1,1,1,1,0,1,1,1,1,600812,2011
1,0,1,16,2,1,1,7,7,46,3096,1,0,1,1,15820,1,1,1,1,1,0,1,1,1,1,600812,2012
1,0,1,14,4,1,1,7,7,47,3158,1,0,1,1,15450,1,1,1,1,1,0,1,1,1,1,600812,2013
0,0,0,6,-1,1,0,2,6,49,87,0,0,0,1,877,1,1,1,0,1,0,1,1,1,1,600814,2011
1,0,0,7,0,1,0,2,6,50,97,0,0,0,1,877,1,1,1,0,1,0,1,1,1,1,600814,2012
1,0,0,7,0,1,1,2,6,51,95,1,0,1,0,814,1,1,1,0,1,0,1,1,1,1,600814,2013
0,0,1,6,6,1,0,6,9,52,973,0,0,0,1,6257,1,1,0,1,1,0,0,1,1,1,600815,2011
1,1,1,6,1,1,1,6,9,53,1070,1,0,1,1,5602,1,1,0,1,1,0,0,1,1,1,600815,2012
1,1,1,10,8,1,1,6,9,54,949,1,0,1,1,4923,1,1,0,1,1,0,0,1,1,1,600815,2013
0,0,0,1,0,0,0,1,3,34,8,0,0,0,0,20,0,1,0,0,0,0,0,0,1,1,600817,2011
0,0,0,2,0,0,0,1,3,33,37,0,0,0,1,105,0,1,0,0,0,0,0,0,1,1,600817,2012
0,0,0,2,0,0,0,1,3,49,22,0,0,0,1,31,0,1,0,0,0,0,0,0,1,1,600817,2013
0,0,0,14,2,0,0,0,4,47,174,0,1,0,0,1283,1,0,0,1,1,0,1,1,0,1,600818,2011
0,0,0,15,3,0,0,0,4,48,187,0,1,0,1,1892,1,0,0,1,1,0,1,1,0,1,600818,2012
0,0,0,12,3,0,0,0,4,49,204,0,1,0,0,1871,1,0,0,1,1,0,1,1,0,0,600818,2013
1,0,0,13,4,0,0,4,5,51,479,0,1,0,1,2566,1,1,0,1,1,0,0,1,0,1,600819,2011
1,0,0,12,4,1,0,4,5,52,489,1,1,0,0,2155,1,1,0,1,1,0,0,1,0,1,600819,2012
0,0,0,12,1,1,1,4,5,53,571,1,1,1,0,2184,1,1,0,1,1,0,0,1,0,1,600819,2013
0,0,0,46,0,1,0,8,8,41,2129,0,0,0,1,5799,1,1,0,1,1,0,1,1,0,1,600820,2011
1,0,0,68,1,1,1,8,8,42,3614,0,0,0,1,6678,1,1,0,1,1,0,1,1,0,1,600820,2012
1,0,0,75,4,1,1,8,8,43,4112,0,0,0,1,8885,1,1,0,1,1,0,1,1,0,1,600820,2013
0,0,0,9,3,1,1,2,8,46,467,1,0,0,0,958,1,1,0,0,0,0,0,0,0,0,600821,2011
1,0,0,8,4,1,1,2,8,47,164,0,0,0,1,709,1,1,0,0,0,0,0,0,0,0,600821,2012
1,0,0,7,3,1,0,2,8,48,167,0,0,0,1,713,1,1,0,0,0,0,0,0,0,0,600821,2013
1,0,0,40,3,1,1,51,6,2,244,0,0,0,0,1503,1,1,0,0,0,0,1,0,0,0,600822,2011
1,0,0,15,5,1,1,52,6,2,282,0,0,0,1,1703,1,1,0,0,0,0,1,0,0,0,600822,2012
1,0,0,14,6,1,1,53,6,2,319,0,0,0,0,1726,1,1,0,0,0,0,1,0,0,0,600822,2013
0,0,0,78,7,1,0,1,7,41,744,0,3,0,1,2656,1,0,1,0,1,0,0,1,0,0,600823,2011
0,0,0,87,6,1,0,1,7,42,742,0,3,0,1,2255,1,0,1,0,1,0,0,1,0,0,600823,2012
1,0,0,82,9,1,1,1,7,43,834,0,3,0,1,2393,1,0,1,0,1,0,0,1,0,0,600823,2013
1,1,0,34,6,1,1,6,6,53,385,0,6,0,0,1195,1,1,0,1,1,0,1,0,0,0,600824,2011
1,1,0,37,1,1,0,6,6,54,385,0,6,0,1,1175,1,1,0,1,1,0,1,0,0,0,600824,2012
1,1,0,38,0,1,0,6,6,55,192,0,6,1,1,1156,1,1,0,1,1,0,1,0,0,0,600824,2013
1,0,0,22,9,1,0,4,5,41,496,0,4,0,1,2440,1,1,1,0,0,0,0,0,0,0,600825,2011
1,0,0,25,5,1,1,4,5,42,558,0,4,0,0,2296,1,1,,0,0,0,0,0,0,0,600825,2012
1,0,0,25,12,1,1,4,5,43,565,0,4,0,1,2153,1,1,1,0,0,0,0,0,0,0,600825,2013
0,0,0,12,3,1,0,0,5,50,73,0,0,1,1,198,1,1,0,0,1,0,1,1,0,0,600826,2011
1,0,0,11,6,1,0,0,5,51,68,0,0,0,1,179,1,1,0,0,1,0,1,1,0,0,600826,2012
1,0,0,10,13,1,0,0,5,52,70,0,0,0,0,176,1,1,0,0,1,0,1,1,0,0,600826,2013
0,0,0,76,27,1,0,3,5,51,3512,0,0,0,1,54599,1,1,1,0,1,0,0,0,0,0,600827,2011
0,0,0,74,26,1,1,3,5,52,1229,0,0,0,1,7761,1,1,1,0,1,0,0,0,0,0,600827,2012
1,0,0,78,20,1,0,3,5,53,1430,0,0,0,0,7618,1,1,1,0,1,0,0,0,0,0,600827,2013
1,0,0,19,1,1,1,1,14,50,95612,0,0,0,1,377235,1,1,1,1,1,0,0,0,0,0,600828,2011
1,0,0,21,3,1,1,1,14,51,10318,0,0,1,1,376201,1,1,1,1,1,0,0,0,0,0,600828,2012
1,0,0,19,2,1,1,1,14,52,104908,0,0,0,0,368953,1,1,1,1,1,0,0,0,0,0,600828,2013
1,1,0,26,5,1,1,1,9,48,987,1,0,1,1,3355,1,0,1,1,0,0,0,0,0,1,600829,2011
1,1,0,21,3,1,1,1,9,49,1044,1,0,0,1,3448,1,0,1,1,0,0,0,0,0,1,600829,2012
1,1,0,20,2,1,0,1,9,50,712,1,0,0,1,2914,1,0,1,1,0,0,0,0,0,1,600829,2013
1,0,0,18,7,1,1,4,7,48,31,0,0,0,1,305,1,0,0,1,1,0,0,0,0,0,600830,2011
1,0,0,6,4,1,1,4,7,49,116,0,0,0,1,512,1,0,0,1,1,0,0,0,0,0,600830,2012
1,0,0,18,4,1,0,4,7,50,127,0,0,0,1,442,1,0,0,1,1,0,0,0,0,0,600830,2013
1,0,0,10,3,1,1,7,9,43,1111,0,0,0,1,4927,1,0,0,1,0,0,0,1,0,0,600831,2011
1,0,0,11,7,1,0,7,9,44,1215,0,0,0,0,5363,1,0,0,1,0,0,0,1,0,0,600831,2012
1,0,0,11,3,1,0,7,9,45,1520,0,0,0,1,5857,1,0,0,1,0,0,0,1,0,0,600831,2013
0,0,0,31,16,1,1,5,6,49,303,0,0,0,1,1659,1,0,0,1,0,0,0,0,0,0,600832,2011
1,0,0,33,13,1,0,5,6,50,338,0,0,0,1,1656,1,0,0,1,0,0,0,0,0,0,600832,2012
1,0,0,35,9,1,1,5,6,51,323,0,0,0,1,1642,1,0,0,1,0,0,0,0,0,0,600832,2013
0,0,0,9,11,1,0,3,3,52,-1,0,0,0,1,1409,1,0,0,1,0,0,0,0,0,0,600833,2011
1,0,0,9,13,1,0,3,3,53,-1,0,0,1,1,1183,1,0,0,1,0,0,0,0,0,0,600833,2012
1,0,0,9,5,1,1,3,3,54,-1,0,0,0,0,1127,1,0,0,1,0,0,0,0,0,0,600833,2013
1,1,0,28,16,1,1,2,4,52,1210,0,0,0,1,4568,1,0,0,0,0,0,0,0,0,0,600835,2011
1,1,0,22,13,1,1,2,4,53,1192,0,0,0,0,4149,1,0,0,0,0,0,0,0,0,0,600835,2012
1,1,0,14,6,1,1,2,4,54,1193,0,0,0,1,6738,1,0,0,0,0,0,0,0,0,0,600835,2013
1,1,0,24,7,1,1,4,8,52,161,0,0,0,1,2165,1,1,0,1,1,0,0,1,0,0,600836,2011
1,1,0,18,7,1,1,4,8,53,137,0,0,1,1,2115,1,1,0,1,1,0,0,1,0,0,600836,2012
1,1,0,23,4,1,1,4,8,54,152,0,0,0,0,2081,1,1,0,1,1,0,0,1,0,0,600836,2013
1,0,0,5,3,1,0,3,4,47,38,1,0,0,1,404,1,1,0,1,0,0,0,0,0,0,600838,2011
1,0,0,12,6,1,1,3,4,48,40,1,0,0,1,363,1,1,0,1,0,0,0,0,0,0,600838,2012
1,0,0,6,5,1,1,3,4,49,37,1,0,0,1,363,1,1,0,1,0,0,0,0,0,0,600838,2013
1,1,0,40,85,1,1,10,13,48,8217,0,0,0,1,60395,1,0,1,0,1,0,0,0,0,0,600839,2011
1,1,0,39,86,1,1,10,13,49,9041,0,0,0,0,61626,1,0,1,0,1,0,0,0,0,0,600839,2012
1,1,0,37,106,1,1,10,13,50,10024,0,0,0,1,61942,1,0,1,0,1,0,0,0,0,0,600839,2013
1,1,1,6,0,1,1,2,6,46,-1,0,0,0,1,2595,1,1,0,0,0,0,0,0,0,0,600841,2011
1,1,1,5,0,1,0,2,6,47,347,0,0,0,1,2294,1,1,0,0,0,0,0,0,0,0,600841,2012
1,1,1,2,0,1,1,2,6,48,371,1,0,0,0,2115,1,1,0,0,0,0,0,0,0,0,600841,2013
0,0,0,10,4,1,0,4,7,48,91,0,0,0,1,969,1,1,0,0,1,0,0,0,0,0,600843,2011
1,0,0,9,4,1,0,4,7,49,103,0,0,0,0,665,1,1,0,0,1,0,0,0,0,0,600843,2012
0,0,0,9,2,1,0,4,7,50,134,0,0,0,0,625,1,1,0,0,1,0,0,0,0,0,600843,2013
0,0,0,3,9,1,0,3,5,49,221,0,0,0,1,1516,1,1,0,0,1,0,0,0,1,1,600844,2011
1,0,0,4,9,1,0,3,5,50,232,0,0,0,1,1582,1,1,0,0,1,0,0,0,1,1,600844,2012
1,0,0,4,10,1,1,3,5,51,227,0,0,0,1,1532,1,1,0,0,1,0,0,0,1,1,600844,2013
1,1,0,5,5,1,1,8,8,49,2322,0,3,0,1,2609,1,1,1,1,1,0,1,1,0,0,600845,2011
1,1,0,6,5,1,1,8,8,50,2764,0,3,0,0,3587,1,1,1,1,1,0,1,1,0,0,600845,2012
1,1,0,7,4,1,1,8,8,51,2672,0,3,0,1,4661,1,1,1,1,1,0,1,1,0,0,600845,2013
1,0,0,44,5,1,0,4,6,52,503,0,0,0,1,957,1,1,1,0,0,1,1,0,0,0,600846,2011
1,0,0,44,4,1,0,4,6,53,617,0,0,0,1,1167,1,1,1,0,0,1,1,0,0,0,600846,2012
1,0,0,29,3,1,0,4,6,54,1062,0,0,0,0,1744,1,1,1,0,0,1,1,0,0,0,600846,2013
0,0,0,5,6,1,0,1,8,48,-1,0,0,0,1,1345,1,0,0,1,1,0,0,1,1,1,600847,2011
0,0,0,5,8,1,0,1,8,49,31,0,0,0,1,1316,1,0,0,1,1,0,0,1,1,1,600847,2012
0,0,0,7,7,1,0,1,8,50,30,0,0,0,1,1289,1,0,0,1,1,0,0,1,1,1,600847,2013
1,0,0,10,8,1,0,6,8,47,585,0,2,0,1,1466,1,1,0,1,1,1,0,0,0,0,600848,2011
1,0,0,17,9,1,0,6,8,48,505,0,2,0,1,1507,1,1,0,1,1,1,0,0,0,0,600848,2012
1,0,0,15,7,1,0,6,8,49,563,0,2,0,1,1466,1,1,0,1,1,1,0,0,0,0,600848,2013
0,0,0,10,9,1,1,4,5,49,1494,0,1,0,1,1971,1,1,0,1,1,0,0,0,0,0,600850,2011
0,0,0,9,8,1,1,4,5,50,1401,0,1,0,1,2563,1,1,0,1,1,0,0,0,0,0,600850,2012
1,0,1,12,7,1,1,4,5,51,1689,0,1,1,1,2282,1,1,0,1,1,0,0,0,0,0,600850,2013
0,0,0,19,20,1,0,2,5,49,48,0,0,0,1,1210,1,1,0,0,1,0,0,0,0,1,600851,2011
0,0,0,23,18,1,0,2,5,50,233,0,0,0,1,3669,1,1,0,0,1,0,0,0,0,1,600851,2012
0,0,0,25,16,1,0,2,5,51,259,0,0,0,1,3199,1,1,0,0,1,0,0,0,0,1,600851,2013
1,0,0,13,13,1,0,7,9,47,1262,0,0,0,1,6369,1,1,0,1,1,0,0,0,0,0,600853,2011
1,0,0,13,12,1,0,7,9,48,1098,0,0,0,1,4883,1,1,0,1,1,0,0,0,0,0,600853,2012
1,0,0,14,10,1,0,7,9,49,1214,0,0,0,1,4844,1,1,0,1,1,0,0,0,0,0,600853,2013
0,0,0,6,8,1,0,2,4,44,125,0,0,0,1,1521,1,1,0,1,1,0,0,1,0,0,600854,2011
0,0,0,6,13,1,0,2,4,45,144,0,0,0,1,1836,1,1,0,1,1,0,0,1,0,0,600854,2012
0,0,0,6,8,1,0,2,4,46,156,0,0,0,1,1746,1,1,0,1,1,0,0,1,0,0,600854,2013
1,0,0,6,7,1,1,3,7,46,398,0,0,0,1,1061,1,1,0,1,1,0,0,0,0,0,600855,2011
1,0,0,5,7,1,0,3,7,47,574,0,0,0,1,1081,1,1,0,1,1,0,0,0,0,0,600855,2012
1,0,0,6,8,1,1,3,7,48,656,0,0,0,1,1085,1,1,0,1,1,0,0,0,0,0,600855,2013
0,0,0,4,6,1,0,0,4,45,71,0,0,0,1,354,1,1,0,0,1,0,0,0,0,0,600856,2011
0,0,0,5,4,1,0,0,4,46,64,0,0,0,1,331,1,1,0,0,1,0,0,0,0,0,600856,2012
0,0,0,6,5,1,0,0,4,47,64,0,0,0,0,325,1,1,0,0,1,0,0,0,0,0,600856,2013
1,0,0,3,5,1,1,3,4,47,48,0,0,0,1,353,1,1,0,1,1,0,0,0,0,0,600857,2011
1,0,0,3,6,1,1,3,4,48,47,0,0,0,1,254,1,1,0,1,1,0,0,0,0,0,600857,2012
1,0,0,3,2,1,0,3,4,49,53,0,0,0,1,356,1,1,0,1,1,0,0,0,0,0,600857,2013
1,0,0,9,7,1,1,0,4,41,1854,0,0,0,1,13462,1,1,0,1,1,0,0,0,0,0,600858,2011
1,0,0,10,6,1,1,0,4,42,1946,0,0,0,1,13265,1,1,0,1,1,0,0,0,0,0,600858,2012
1,0,0,11,12,1,0,0,4,43,2514,1,0,0,1,11637,1,1,0,1,1,0,0,0,0,0,600858,2013
0,0,0,22,9,1,1,6,12,50,1575,1,0,0,1,11015,1,1,0,0,0,0,0,0,0,0,600859,2011
1,0,0,26,9,1,1,6,12,51,1886,1,0,0,1,12825,1,1,0,0,0,0,0,0,0,0,600859,2012
1,0,0,27,7,1,1,6,12,52,1823,0,0,0,1,12096,1,1,0,0,0,0,0,0,0,0,600859,2013
1,0,0,6,7,1,1,5,6,46,271,0,3,0,1,1635,1,0,0,0,0,0,0,0,0,0,600860,2011
1,0,0,4,5,1,1,5,6,47,488,0,3,0,1,3034,1,0,0,0,0,0,0,0,0,0,600860,2012
1,0,0,7,6,1,1,5,6,48,473,0,3,0,1,3106,1,0,0,0,0,0,0,0,0,0,600860,2013
0,0,0,11,8,1,1,0,5,44,153,0,0,0,0,804,1,1,0,0,0,0,0,0,0,0,600861,2011
1,0,0,11,6,1,1,0,5,45,246,0,0,0,1,1203,1,1,0,0,0,0,0,0,0,0,600861,2012
1,0,0,10,6,1,1,0,5,46,309,0,0,0,0,1097,1,1,0,0,0,0,0,0,0,0,600861,2013
0,0,0,9,7,1,0,3,11,49,125,0,0,0,1,1999,1,1,0,0,1,0,0,0,0,0,600862,2011
1,0,0,9,5,1,0,3,11,50,136,0,0,0,1,1750,1,1,0,0,1,0,0,0,0,0,600862,2012
1,0,0,9,7,1,0,3,11,51,106,0,0,0,1,1792,1,1,0,0,1,0,0,0,0,0,600862,2013
0,0,0,10,22,1,1,3,4,46,1653,0,0,0,1,4985,1,1,0,1,1,0,0,0,0,0,600863,2011
1,0,0,10,22,1,1,3,4,47,2126,0,0,0,1,5850,1,1,0,1,1,0,0,0,0,0,600863,2012
1,0,1,10,24,1,1,3,4,48,2349,0,0,0,1,6007,1,1,0,1,1,0,0,0,0,0,600863,2013
1,0,0,5,6,1,1,3,4,50,376,0,0,0,1,2771,0,1,0,0,0,0,0,0,0,0,600864,2011
1,0,0,5,5,1,1,3,4,51,327,0,0,0,1,3198,0,1,0,0,0,0,0,0,0,0,600864,2012
1,0,0,6,5,1,1,3,4,52,352,0,0,0,0,3258,0,1,0,0,0,0,0,0,0,0,600864,2013
0,0,0,3,6,1,0,1,4,44,143,0,0,0,1,586,1,1,0,0,0,0,0,0,0,0,600865,2011
0,0,0,4,8,1,0,1,4,45,159,0,0,0,0,624,1,1,0,0,0,0,0,0,0,0,600865,2012
0,0,0,3,9,1,0,1,4,46,102,0,0,0,1,490,1,1,0,0,0,0,0,0,0,0,600865,2013
0,0,0,10,6,1,1,1,7,46,324,0,0,0,1,3444,1,1,0,0,1,0,0,0,1,1,600866,2011
1,0,0,10,4,1,1,1,7,47,374,0,0,0,1,3237,1,1,0,0,1,0,0,0,1,1,600866,2012
1,0,0,7,7,1,1,1,7,48,256,0,0,0,1,2778,1,1,0,0,1,0,0,0,1,1,600866,2013
0,0,0,4,4,1,1,4,5,45,324,0,0,0,1,1874,1,1,0,1,1,0,0,0,0,0,600867,2011
0,0,0,4,4,1,1,4,5,46,417,0,0,0,0,1928,1,1,0,1,1,0,0,0,0,0,600867,2012
1,0,0,4,4,1,1,4,5,47,431,0,0,0,0,1988,1,1,0,1,1,0,0,0,0,0,600867,2013
1,0,0,9,5,1,1,2,13,49,-1,0,0,0,1,1184,1,1,0,0,1,0,0,0,0,0,600868,2011
1,0,0,9,6,1,1,2,13,50,0,0,0,0,0,806,1,1,0,0,1,0,0,0,0,0,600868,2012
1,0,0,8,6,1,1,2,13,51,141,0,0,0,1,517,1,1,0,0,1,0,0,0,0,0,600868,2013
0,0,0,6,10,1,1,3,13,45,645,0,0,0,1,6890,1,0,0,1,1,0,0,0,0,0,600869,2011
0,0,0,7,14,1,1,3,13,46,839,0,0,0,1,6965,1,0,0,1,1,0,0,0,0,0,600869,2012
1,0,0,10,6,1,1,3,13,47,961,0,0,0,1,7013,1,0,0,1,1,0,0,0,0,0,600869,2013
,,0,10,0,1,0,0,21,43,-1,0,0,0,1,-1,1,0,0,0,1,0,,,1,1,600870,2011
,,0,10,0,1,0,0,18,44,-1,0,0,1,1,-1,1,0,0,0,1,0,,,1,1,600870,2012
,,0,10,-1,1,0,0,17,45,598,0,0,1,1,1657,1,0,0,0,1,0,,,1,1,600870,2013
,,0,10,2,1,0,3,16,44,840,0,-1,0,1,2928,1,0,0,1,0,1,,,0,0,600872,2011
,,0,10,2,1,0,3,17,45,1180,0,-1,0,1,3005,,,,,,,,,,,600872,2012
,,0,10,2,1,0,3,16,46,935,0,-1,0,1,3788,1,0,0,1,0,1,,,0,0,600872,2013
,,0,2,0,1,0,1,31,40,1680,1,-1,0,1,10013,1,0,0,1,1,0,,,1,1,600873,2011
,,0,2,0,1,0,1,15,41,1930,1,-1,0,1,10655,1,0,0,1,1,0,,,1,1,600873,2012
,,0,2,0,1,0,1,15,42,1714,1,-1,0,1,10106,1,0,0,1,1,0,,,1,1,600873,2013
,,0,17,7,1,0,1,24,44,-1,0,2,1,1,1410,1,0,0,0,1,1,,,1,1,600874,2011
,,0,18,7,1,0,1,26,45,-1,0,2,0,1,1433,1,0,0,0,1,1,,,1,1,600874,2012
,,0,14,7,1,0,1,24,46,-1,0,2,1,0,1446,1,0,0,0,1,1,,,1,1,600874,2013
,,0,4,0,1,0,11,17,51,5450,1,0,0,0,20784,1,1,0,0,1,0,,,1,1,600875,2011
,,,4,0,1,0,11,17,52,4963,1,-1,0,0,20975,1,1,0,0,1,0,,,1,1,600875,2012
,,0,4,0,1,0,11,17,53,5067,1,-1,0,0,21201,1,1,0,0,1,0,,,1,1,600875,2013
,,0,12,3,1,0,12,17,0,676,0,1,0,1,1945,1,0,0,1,1,0,,,1,1,600876,2011
,,0,10,3,1,0,12,12,44,568,0,1,0,1,1900,1,0,0,1,1,0,,,1,1,600876,2012
,,,10,3,1,0,12,22,45,620,0,1,0,1,1952,1,0,0,1,1,0,,,1,1,600876,2013
,,0,8,4,1,0,4,22,43,1177,0,-1,0,1,2761,1,1,0,1,1,0,,,1,1,600877,2011
,,0,8,4,1,0,4,27,44,-1,0,-1,0,1,2923,1,1,0,1,1,0,,,1,1,600877,2012
,,0,8,4,1,0,4,18,45,-1,0,-1,0,1,2794,1,1,0,1,1,0,,,1,1,600877,2013
,,0,5,0,1,0,3,22,48,5888,1,-1,0,1,8271,1,0,0,1,1,0,,,1,1,600879,2011
,,0,5,0,1,0,3,26,49,5643,1,-1,0,1,7926,1,0,0,1,1,0,,,1,1,600879,2012
,,0,5,0,1,0,3,21,50,6053,1,-1,0,0,8083,1,0,0,1,1,0,,,1,1,600879,2013
,,0,5,4,1,0,2,23,44,1139,0,-1,0,1,3757,1,0,0,1,1,0,,,0,0,600880,2011
,,0,5,4,1,0,2,17,45,1113,0,-1,0,0,4110,1,0,0,1,1,0,,,0,0,600880,2012
,,0,7,4,1,0,2,18,46,1505,0,-1,0,1,4222,1,0,0,0,1,0,,,0,0,600880,2013
,,0,5,5,1,0,12,31,54,5729,1,-1,0,1,18999,1,0,0,1,1,0,,,1,1,600881,2011
,,0,8,5,1,0,12,29,55,7946,1,-1,0,0,23334,1,0,0,1,1,0,,,1,1,600881,2012
,,0,5,5,1,0,12,29,56,8766,1,-1,0,0,24659,1,0,0,1,1,0,,,1,1,600881,2013
,,0,1,3,1,0,1,12,41,-1,1,0,0,0,-1,0,0,0,0,0,0,,,1,1,600883,2011
,,0,1,3,1,0,1,16,42,-1,1,0,0,1,-1,0,0,0,0,0,0,,,1,1,600883,2012
,,0,1,1,1,0,1,13,43,-1,1,-1,0,1,-1,0,0,0,0,0,0,0,,1,1,600883,2013
,,0,7,2,1,0,1,18,44,-1,0,0,0,1,8867,1,1,0,1,1,0,,,0,0,600884,2011
,,0,7,2,1,0,1,16,45,2113,0,0,0,1,9393,1,1,0,1,1,0,,,0,0,600884,2012
,,0,7,2,1,0,1,17,46,2207,0,0,0,1,9135,1,1,0,1,1,0,,,0,0,600884,2013
,,0,16,0,1,0,0,20,47,4385,0,0,0,1,-1,1,0,0,0,0,0,,,1,1,600886,2011
,,0,16,0,1,0,0,21,48,-1,0,0,0,1,-1,1,0,0,0,0,0,,,1,1,600886,2012
,,0,16,0,1,0,0,26,49,-1,1,0,0,1,-1,1,0,0,0,0,0,,,1,1,600886,2013
,,1,20,0,1,0,1,17,44,17926,0,0,0,1,21925,1,0,1,1,1,0,,,1,1,600887,2011
,,1,15,0,1,0,1,17,45,37080,0,0,0,1,57795,1,0,1,1,1,0,,,1,1,600887,2012
,,1,15,0,1,0,1,16,46,43181,0,0,0,0,58639,1,0,1,1,1,0,,,1,1,600887,2013
,0,0,4,0,1,0,3,19,41,1088,0,0,0,1,4150,0,0,0,0,0,0,,,1,1,600888,2011
,,0,4,0,1,0,3,19,42,1139,0,0,0,1,4267,0,0,0,0,0,0,,,1,1,600888,2012
,,0,4,0,1,0,3,18,43,1067,0,0,0,1,3988,0,0,0,0,0,0,,,1,1,600888,2013
,,0,7,2,1,0,1,18,48,-1,0,0,0,1,3363,1,0,0,0,1,0,,,1,1,600889,2011
,,0,7,2,1,0,1,19,49,459,0,0,0,1,3417,1,0,0,0,1,0,,,1,1,600889,2012
,,0,7,2,1,0,1,18,50,405,0,,0,1,3192,1,0,0,0,1,0,,,1,1,600889,2013
,,0,6,1,1,0,2,18,41,-1,0,-1,0,1,-1,1,0,0,0,0,0,,,1,1,600890,2011
,,0,5,2,1,0,2,19,42,-1,0,-1,0,1,-1,1,0,0,0,0,0,,,1,1,600890,2012
,,0,6,2,0,0,2,15,43,-1,0,-1,0,1,-1,1,0,0,0,0,0,,,1,1,600890,2013
,,0,5,0,1,0,4,16,41,-1,0,-1,0,1,-1,1,0,0,1,1,0,,,1,1,600891,2011
,,0,5,0,1,0,4,19,42,-1,0,-1,0,1,-1,1,0,0,1,1,0,,,1,1,600891,2012
,,0,5,0,0,0,4,15,43,-1,0,-1,0,1,-1,1,0,0,1,1,0,,,1,1,600891,2013
,,0,1,0,0,0,2,17,39,-1,0,-1,0,1,-1,1,0,0,0,1,0,,,0,1,600892,2011
,,0,1,0,1,0,2,16,40,-1,0,-1,0,1,-1,1,0,0,0,1,0,,,0,1,600892,2012
,,0,2,0,1,0,2,16,41,-1,0,-1,0,1,-1,1,0,0,0,1,0,,,0,1,600892,2013
,,0,21,0,1,0,3,18,45,-1,0,-1,0,1,3750,1,0,0,0,1,0,,,0,0,600894,2011
,,0,21,0,1,0,3,25,46,-1,0,-1,0,1,2006,1,0,0,0,1,0,,,0,0,600894,2012
,,0,21,0,1,0,3,16,47,-1,0,-1,0,1,2295,1,0,0,0,1,0,,,0,0,600894,2013
,,0,14,0,1,0,5,18,43,-1,0,-1,0,1,-1,1,1,0,0,0,0,,,0,0,600895,2011
,,0,14,0,1,0,5,21,44,-1,0,-1,0,1,-1,1,1,0,0,0,0,,,0,0,600895,2012
,,0,13,0,1,0,5,20,45,-1,0,-1,0,1,-1,1,1,0,0,0,0,,,0,0,600895,2013
,,0,8,1,1,0,1,26,46,-1,0,-1,0,1,-1,1,0,0,1,1,0,,,1,1,600896,2011
,,0,8,0,1,0,1,26,47,-1,0,-1,0,1,-1,1,0,0,1,1,0,,,1,1,600896,2012
,,0,9,1,1,0,1,19,48,-1,0,-1,0,1,-1,1,0,0,1,1,0,,,1,1,600896,2013
,,0,5,2,1,0,2,20,43,1234,0,-1,0,1,2303,1,1,0,0,1,0,,,1,1,600897,2011
